"ID","Name","Description","PicturePath","Active","CreatedBy","ChangedBy","CreationDate","ChangeDate","Version","Tenant","Alias","ShortDescription","StartTime","EndTime","StartLocation","SportsCategory","MaxDistanceMeter","MaxLaps","NumberOfParticipants","StartNumberMin","StartNumberMax","TeamCount","AgeMin","AgeMax","SportsEventId","RegisterBy","AgeGroupID","AgeGroupID1","CategorySTatus","MapZoomFaktor","latitudeMapCenter","latitudeStart","longitudeMapCenter","longitudeStart","CategoryType","TimeType"
"491a1fb6-c84f-4b55-b850-dc45068b2bd6","201 km LAUSITZ-RAD-MARATHON","201 km LAUSITZ-RAD-MARATHON",NULL,"1",NULL,NULL,"2021-07-08 20:22:22.994744","2021-07-08 20:22:22.994749","0",NULL,"201-km-lausitz-rad-marathon","R 201","2021-07-10 07:00:01.000000",NULL,"Großräschen","Radeln","201000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","7cf903d6-9cd3-46ae-b918-3b37673206af","2021-07-06 08:00:00.000000","3fe2b034-3e77-410e-a4d5-ea44b72e62df",NULL,"0","16"," 51.5752455","51.5752455","14.0101711","14.0101711","0","2"
"49790ebf-6f01-4461-9e8a-b5af3df584f9","400 m Kinderlauf (2-10 Jahre)","400 m Kinderlauf (2-10 Jahre)",NULL,"1",NULL,NULL,"2021-06-02 22:00:42.542732","2021-06-02 22:00:42.542736","0",NULL,"400-m-bkinderlaufb-2-10-jahreb","L 0.4 Burg","0001-01-01 00:00:00.000000",NULL,"virtuell","Laufen","400.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","45a807e4-3a2c-4cd0-a02a-4a69a71f294b","2021-03-30 00:00:00.000000","4e47221a-2ad9-47f7-993e-16d6557641c4",NULL,"4","16","51.8345437","51.8345437","14.1427753","14.1427753","0","1"
"4bf2d93f-e179-487e-b23e-66832ac8a53d","Walken ""Zur Emmabank-Aussicht""","Walken ""Zur Emmabank-Aussicht""",NULL,"1",NULL,NULL,"2020-08-05 15:58:06.227204","2020-08-05 15:58:06.227215","0",NULL,"walken-zur-emmabank-aussicht","Wlk 5","2020-08-09 09:30:00.000000",NULL,"Hinterhermsdorf","Walken","5500.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","90c3d3aa-3214-4a31-a6be-599909aad308","2020-08-04 09:00:00.000000","8ad479ab-7654-4702-9b1b-7aaacc5af6ad",NULL,"4","16","50.9258955","50.9258955","14.3588375 ","14.3588375",NULL,"2"
"4bf3a057-2662-4739-a261-17416c2a89c5","55 km ETAPPENLAUF","55 km Sächsische Schweiz ETAPPENLAUF",NULL,"1",NULL,NULL,"2020-08-05 15:58:00.235698","2020-08-05 15:58:00.235717","0",NULL,"55-km-schsische-schweiz-etappe","EL","2020-08-07 17:20:00.000000",NULL,"Hinterhermsdorf","Laufen","55000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","90c3d3aa-3214-4a31-a6be-599909aad308","2020-08-04 09:00:00.000000","4e47221a-2ad9-47f7-993e-16d6557641c4",NULL,"4","16","50.9258955","50.9258955","14.3588375 ","14.3588375","1","1"
"4c3de5d5-c775-48ed-9127-d80ef3bc2aa4","21,1 km Skate-Einzelzeitfahren","21,1 km Skate-Einzelzeitfahren",NULL,"1",NULL,NULL,"2020-07-10 14:40:25.237720","2020-07-10 14:40:25.237760","0",NULL,"211-km-skate-einzelzeitfahren","S 21.1","2020-07-12 15:30:00.000000",NULL,"Großräschen","Skaten","21100.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","5048f630-000e-4105-8e94-839a584fd962","2020-07-06 00:00:00.000000","9756351e-d257-41fe-bd55-b4237702a644",NULL,"4","16","51.5749001","51.5749001","14.0116791","14.0116791","0","1"
"4d52d04a-cc47-4d65-a61d-12e9888b042d","individuelle Wanderung (Samstag)","individuelle Wanderung (Samstag)",NULL,"1",NULL,NULL,"2020-08-05 15:58:07.631718","2020-08-05 15:58:07.631727","0",NULL,"individuelle-wanderung-samstag","W Sa","2020-08-08 07:00:00.000000",NULL,"Sächsische Schweiz","Wandern","0.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","90c3d3aa-3214-4a31-a6be-599909aad308","2020-08-04 09:00:00.000000","1e9af348-74fa-4c0d-b060-c9f686eff8e1",NULL,"4","16","50.9258955","50.9258955","14.3588375 ","14.3588375",NULL,"0"
"4e725f2f-b891-460e-b5f0-d3cec4965d12","5 km Australische Wanderung","5 km Australische Wanderung",NULL,"1",NULL,NULL,"2020-06-14 14:49:44.498740","2020-06-14 14:49:44.498744","0",NULL,"5-km-australische-wanderung","W 5G","2020-04-16 18:00:00.000000",NULL,"Goyatz","Wandern","5000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","b26238c9-fb2f-4825-9a61-319839359ae4","2020-06-01 17:00:00.000000","4e47221a-2ad9-47f7-993e-16d6557641c4",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,"1"
"4f6a22da-237d-488f-b2d5-cbe3fe2ad3f5","20 km Wanderung Südroute","20 km Wanderung Südroute",NULL,"1",NULL,NULL,"2020-06-14 14:49:21.956547","2020-06-14 14:49:21.956564","0",NULL,"20-km-wanderung-sdroute","W 20","2020-04-18 08:00:01.000000",NULL,"Lübbenau","Wandern","20000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","b26238c9-fb2f-4825-9a61-319839359ae4","2020-06-01 17:00:00.000000","4e47221a-2ad9-47f7-993e-16d6557641c4",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,"1"
"4fc9d84c-c43c-410a-9bfa-7f8920735ccf","5 km Walken/Nordic Walken","5 km Walken/Nordic Walken",NULL,"1",NULL,NULL,"2020-07-10 14:40:26.112472","2020-07-10 14:40:26.112533","0",NULL,"5-km-walkennordic-walken","Wlk 5 So","2020-07-12 12:00:00.000000",NULL,"Großräschen","Walken","5000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","5048f630-000e-4105-8e94-839a584fd962","2020-07-06 00:00:00.000000","8ad479ab-7654-4702-9b1b-7aaacc5af6ad",NULL,"4","16","51.5749001","51.5749001","14.0116791","14.0116791","0","1"
"5064ee8c-74d7-4a47-bc94-4ecc58faa689","73 km Seenland Longboardkönig/in","73 km Seenland Longboardkönig/in",NULL,"1",NULL,NULL,"2022-07-07 08:50:37.911639","2022-07-07 08:50:37.911643","0",NULL,"73-km-seenland-longboardknigin","LB 63",NULL,NULL,"Großräschen","Longboard","73000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","36e2ba7f-6aaf-4c51-a638-708c70294443","2022-07-07 23:00:00.000000","9756351e-d257-41fe-bd55-b4237702a644",NULL,"4","16","51.5752455","51.5752455","14.0101711","14.0101711","1","1"
"50d3825c-b7b0-45a7-b018-152c8b929a84","1 km Kinderradeln","1 km Kinderradeln",NULL,"1",NULL,NULL,"2021-03-07 11:54:08.611360","2021-03-07 11:54:08.611368","0",NULL,"1-km-kinderradeln","R 1","2021-03-01 00:00:00.000000",NULL,"virtuell","Radeln","1000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","bc3f57d0-a67e-4084-a0b6-32495a30e46e","2021-03-30 00:00:00.000000","3fe2b034-3e77-410e-a4d5-ea44b72e62df",NULL,"4","16","51.3794723","51.3794723","13.7638789","13.7638789","0","1"
"51b56782-9c9f-4f0c-9b65-4da880814b48","Walken ""Zur Niederen Schleuse""","Walken ""Zur Niederen Schleuse""",NULL,"1",NULL,NULL,"2020-08-05 15:58:09.765572","2020-08-05 15:58:09.765581","0",NULL,"walken-zur-niederen-schleuse","WLK 10F","2020-08-07 16:00:00.000000",NULL,"Hinterhermsdorf","Walken","10000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","90c3d3aa-3214-4a31-a6be-599909aad308","2020-08-04 09:00:00.000000","8ad479ab-7654-4702-9b1b-7aaacc5af6ad",NULL,"4","16","50.9258955","50.9258955","14.3588375 ","14.3588375",NULL,"2"
"52696537-5202-454f-b5fa-e5829b6685b6","5 km Lauf","5 km Lauf",NULL,"1",NULL,NULL,"2020-08-11 16:31:25.056038","2020-08-11 16:31:25.056043","0",NULL,"5-km-lauf","L 5","2020-08-16 10:00:01.000000",NULL,"Hirschfeld","Laufen","5000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","9cc23973-c12f-40a6-8aa4-25950d63591a","2020-08-13 23:59:59.000000","4e47221a-2ad9-47f7-993e-16d6557641c4",NULL,"4","16","51.382050","51.382050","13.613771 ","13.613771",NULL,"2"
"54776588-4114-44d6-a222-13669fbaab70","1,7 km Kinder-Radeln","1,7 km Kinder-Radeln",NULL,"1",NULL,NULL,"2022-07-07 08:50:41.554509","2022-07-07 08:50:41.554513","0",NULL,"17-km-kinder-radeln","R 1","2022-07-09 09:30:00.000000",NULL,"Großräschen","Radeln","1700.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","36e2ba7f-6aaf-4c51-a638-708c70294443","2022-07-07 23:00:00.000000","3fe2b034-3e77-410e-a4d5-ea44b72e62df",NULL,"4","16","51.5752455","51.5752455","14.0101711","14.0101711","0","0"
"55700bd9-6c08-465b-be6d-e2df2de4921c","5 km Walken/Nordic Walken","5 km Walken/Nordic Walken",NULL,"1",NULL,NULL,"2020-08-20 12:41:17.204680","2020-08-20 12:41:17.204688","0",NULL,"5-km-walkennordic-walken","Wlk 5","2020-08-22 10:35:00.000000",NULL,,"Walken","5000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","48fe4ade-b856-452e-8d9e-ecdad52e8061","2020-08-21 23:59:59.000000","8ad479ab-7654-4702-9b1b-7aaacc5af6ad",NULL,"4","16","51.746658","51.746658","14.404773","14.404773",NULL,"1"
"57cb7ec0-2cee-4077-a8de-cb739a4580f1","4,5 km Burger Nachtlauf, Nachtwanderung, Nachtwalken","4,5 km Burger Nachtlauf, Nachtwanderung, Nachtwalken",NULL,"1",NULL,NULL,"2021-06-02 22:00:43.238281","2021-06-02 22:00:43.238285","0",NULL,"45-km-bburger-nachtlauf-nachtw","NL","0001-01-01 00:00:00.000000",NULL,"virtuell","Laufen","4500.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","45a807e4-3a2c-4cd0-a02a-4a69a71f294b","2021-03-30 00:00:00.000000","4e47221a-2ad9-47f7-993e-16d6557641c4",NULL,"4","16","51.8345437","51.8345437","14.1427753","14.1427753","0","1"
"57d57633-c6b1-4e8f-8d81-fab5461e42cb","42,195 km Marathon-Lauf","42,195 km Marathon-Lauf",NULL,"1",NULL,NULL,"2021-06-02 22:00:34.848017","2021-06-02 22:00:34.848029","0",NULL,"42195-km-bmarathon-laufbbrfont","L 42","0001-01-01 00:00:00.000000",NULL,"virtuell","Laufen","42195.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","45a807e4-3a2c-4cd0-a02a-4a69a71f294b","2021-03-30 00:00:00.000000","4e47221a-2ad9-47f7-993e-16d6557641c4",NULL,"4","16","51.8345437","51.8345437","14.1427753","14.1427753","0","1"
"59152843-f1bb-4db3-8b87-b1e682b90691","Wanderung ""Zur Niederen Schleuse"" (Freitag)","Wanderung ""Zur Niederen Schleuse"" (Freitag)",NULL,"1",NULL,NULL,"2020-08-05 15:58:10.456583","2020-08-05 15:58:10.456593","0",NULL,"wanderung-zur-niederen-schleus","W 10F","2020-08-07 10:00:01.000000",NULL,"Hinterhermsdorf","Wandern","10000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","90c3d3aa-3214-4a31-a6be-599909aad308","2020-08-04 09:00:00.000000","1e9af348-74fa-4c0d-b060-c9f686eff8e1",NULL,"4","16","50.9258955","50.9258955","14.3588375 ","14.3588375",NULL,"0"
"599cd6ef-786c-4e5f-a606-5ab415ac7b3d","Nationalpark-Walking-Tour","Nationalpark-Walking-Tour",NULL,"1",NULL,NULL,"2021-08-12 21:50:29.023025","2021-08-12 21:50:29.023052","0",NULL,"nationalpark-walking-tour","Wlk 30","2021-08-14 07:05:03.000000",NULL,"Hinterhermsdorf","Walken","30000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","a4b4a5f5-8fdd-49c9-ba8f-d8636a7b18b4","2021-08-11 23:59:00.000000","5a4d031d-f6c7-4ddf-b6b2-bb73684d5ddc",NULL,"4","16","50.9248821","50.9248821","14.3561968","14.3561968","0","1"
"5a1bf35e-5914-490a-8010-7eaaa8c0e20b","150 km Radtour","150 km Radtour",NULL,"1",NULL,NULL,"2022-04-21 08:56:33.386020","2022-04-21 08:56:33.386024","0",NULL,"150-km-radtour","R 150","2022-04-23 07:30:02.000000",NULL,"Burg","Radeln","150000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","6535fde0-2911-4b50-8301-deadd7c1865c","2022-04-21 23:00:00.000000","3fe2b034-3e77-410e-a4d5-ea44b72e62df",NULL,"4","16","51.8360439","51.8360439","14.1405482","14.1405482","0","0"
"5b098994-7f4e-4278-920e-4d7ad1dc6b90","11,5 km-Lauf","11,5 km-Lauf",NULL,"1",NULL,NULL,"2020-09-22 12:18:37.093065","2020-09-22 12:18:37.093071","0",NULL,"115-km-lauf","L 11","2020-09-26 10:30:02.000000",NULL,"Badestrand Kolberg, Gemeinde Heidesee","Laufen","11500.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","17f04cb6-3298-4d23-84fe-d40d7194c51f","2020-09-25 23:59:59.000000","4e47221a-2ad9-47f7-993e-16d6557641c4",NULL,"4","16","52.2472255","52.2472255","13.8031653","13.8031653","0","1"
"5b4a135a-d8de-4ef5-bc36-bfaba3676c57","Radtour individuell","Radtour individuell",NULL,"1",NULL,NULL,"2021-07-08 20:22:14.664953","2021-07-08 20:22:14.665012","0",NULL,"radtour-individuell","RiSa",NULL,NULL,"Großräschen","Radeln","0.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","7cf903d6-9cd3-46ae-b918-3b37673206af","2021-07-06 08:00:00.000000","3fe2b034-3e77-410e-a4d5-ea44b72e62df",NULL,"0","16"," 51.5752455","51.5752455","14.0101711","14.0101711","0","0"
"5c15f647-599f-444e-94f6-7062eb104edb","6 km Wandern","6 km Wandern",NULL,"1",NULL,NULL,"2021-08-21 05:57:25.227008","2021-08-21 05:57:25.227024","0",NULL,"6-km-wandern","Wa 5","2021-08-21 12:05:00.000000",NULL,"Hans-Fischer-Stadion Schwarzheide","Wandern","6000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","26789055-2fe0-4a98-93d8-9930597b369e","2021-08-20 23:59:00.000000","1e9af348-74fa-4c0d-b060-c9f686eff8e1",NULL,"4","16","51.4824744","51.4824744","13.821459","13.821459","0","1"
"5c515b3f-09e9-432b-ab97-0dbb913e6663","9,6 km Lauf","9,6 km Lauf",NULL,"1",NULL,NULL,"2020-08-20 12:41:15.450275","2020-08-20 12:41:15.450281","0",NULL,"96-km-lauf","L 9,6","2020-08-22 10:30:01.000000",NULL,,"Laufen","9600.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","48fe4ade-b856-452e-8d9e-ecdad52e8061","2020-08-21 23:59:59.000000","4e47221a-2ad9-47f7-993e-16d6557641c4",NULL,"4","16","51.746658","51.746658","14.404773","14.404773",NULL,"1"
"5cf8f23a-9b52-453d-b446-20e66fdc7875","70 km Radtour","70 km Radtour",NULL,"1",NULL,NULL,"2021-06-02 22:00:46.386003","2021-06-02 22:00:46.386008","0",NULL,"70-km-bradtourbbrfont-color000","R 70","0001-01-01 00:00:00.000000",NULL,"virtuell","Radeln","70000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","45a807e4-3a2c-4cd0-a02a-4a69a71f294b","2021-03-30 00:00:00.000000","3fe2b034-3e77-410e-a4d5-ea44b72e62df",NULL,"4","16","51.8345437","51.8345437","14.1427753","14.1427753","0","1"
"5d00b1c2-03fc-4e8e-93c1-7fbcb120a3fd","46 km Radtour Deciner Runde ","46 km Radtour Deciner Runde ",NULL,"1",NULL,NULL,"2021-08-12 21:50:33.250225","2021-08-12 21:50:33.250229","0",NULL,"46-km-radtour-deciner-runde-","R 46","2021-08-14 09:15:03.000000",NULL,"Bad Schandau OT Krippen","Radeln","46000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","a4b4a5f5-8fdd-49c9-ba8f-d8636a7b18b4","2021-08-11 23:59:00.000000","3fe2b034-3e77-410e-a4d5-ea44b72e62df",NULL,"0","16","50.9248821","50.9248821","14.3561968","14.3561968","0","0"
"5d82cd72-2909-4e91-bbe7-32e52fa93871","10 km Longboard-Einzelzeitfahren","10 km Longboard-Einzelzeitfahren<br/>
<a href=""https://ridewithgps.com/routes/40071646"" target=""_blank"">zur Streckenübersicht</a>",NULL,"1",NULL,NULL,"2022-07-07 08:50:56.201256","2022-07-07 08:50:56.201260","0",NULL,"10-km-longboard-einzelzeitfahr","LB 10","2022-07-09 10:00:00.000000",NULL,"Großräschen","Longboard","10000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","36e2ba7f-6aaf-4c51-a638-708c70294443","2022-07-07 23:00:00.000000","9756351e-d257-41fe-bd55-b4237702a644",NULL,"4","16","51.5752455","51.5752455","14.0101711","14.0101711","0","2"
"5e107ad9-03f0-4805-b5aa-84963e43dfc6","10 km Paddelboot-Wanderfahr","10 km Paddelboot-Wanderfahrt",NULL,"1",NULL,NULL,"2021-06-02 22:00:39.070613","2021-06-02 22:00:39.070624","0",NULL,"10-km-bpaddelboot-wanderfahrtb","P 10","0001-01-01 00:00:00.000000",NULL,"virtuell","Paddeln","10000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","45a807e4-3a2c-4cd0-a02a-4a69a71f294b","2021-03-30 00:00:00.000000","e64dac58-2748-4262-87d2-4ff260070f2c",NULL,"4","16","51.8345437","51.8345437","14.1427753","14.1427753","0","1"
"5ec6f9c6-0ee7-43bd-8c45-7dd3ffb291ae","10 km Walken/Nordic Walken","10 km Walken/Nordic Walken",NULL,"1",NULL,NULL,"2020-07-10 14:40:26.985420","2020-07-10 14:40:26.985448","0",NULL,"10-km-walkennordic-walken","Wlk 10","2020-07-12 10:30:00.000000",NULL,"Großräschen","Walken","10000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","5048f630-000e-4105-8e94-839a584fd962","2020-07-06 00:00:00.000000","8ad479ab-7654-4702-9b1b-7aaacc5af6ad",NULL,"4","16","51.5749001","51.5749001","14.0116791","14.0116791","0","1"
"5ed1abda-d96a-4fd5-bd06-dfef95966daa","500 m Kinderlauf (2 bis 9 Jahre)","500 m Kinderlauf (2 bis 9 Jahre)",NULL,"1",NULL,NULL,"2022-03-18 20:47:47.590981","2022-03-18 20:47:47.590990","0",NULL,"500-m-kinderlauf-2-bis-9-jahre","L 0,5 Sa","2022-03-19 09:30:00.000000",NULL,"Ortrand","Laufen","0.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","ff4658d1-9177-44ab-b75f-7ff5e2c50c96","2022-03-19 09:00:00.000000","4e47221a-2ad9-47f7-993e-16d6557641c4",NULL,"4","16","51.3798305","51.3798305","13.7669869","13.7669869","0","1"
"60334e2e-d4c8-4da8-9078-d404bcd58270","10 km Sommerabend-Lauf","10 km Sommerabend-Lauf",NULL,"1",NULL,NULL,"2022-07-07 08:50:51.771137","2022-07-07 08:50:51.771141","0",NULL,"10-km-sommerabend-lauf","L 10 Sa","2022-07-09 20:00:00.000000",NULL,"Großräschen","Laufen","10000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","36e2ba7f-6aaf-4c51-a638-708c70294443","2022-07-07 23:00:00.000000","4e47221a-2ad9-47f7-993e-16d6557641c4",NULL,"4","16","51.5752455","51.5752455","14.0101711","14.0101711","0","1"
"608730e1-cbdd-4d12-83bb-a49285894b25","7,7 km Lauf von der Stadtkirche zur Festung","Nur für Männer/Frauen 65-85+. Für andere Altersklassen erfolgt auf der 7,7 km Strecke keine Wertung!!!!!!",NULL,"1",NULL,NULL,"2021-08-12 20:14:33.735873","2021-08-12 20:14:33.735887","0",NULL,"77-km-lauf-von-der-stadtkirche","L 7,7","2021-08-13 18:30:02.000000",NULL,"Königstein","Lauf/ running","7700.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","aa47ec71-7655-4bb2-bbae-a43eea681ec2","2021-08-11 23:59:00.000000","4e47221a-2ad9-47f7-993e-16d6557641c4",NULL,"4","16","50.9178696","50.9178696","14.0700603","14.0700603","0","1"
"6128bb53-78ed-4914-a390-f21f72f3ecdd","21,1 km Halbmarathon-Lauf","21,1 km Halbmarathon-Lauf",NULL,"1",NULL,NULL,"2020-06-14 14:49:19.094373","2020-06-14 14:49:19.094383","0",NULL,"211-km-halbmarathon-lauf","L 21.1 Burg","2020-04-19 10:30:02.000000",NULL,"Burg","Laufen","21100.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","b26238c9-fb2f-4825-9a61-319839359ae4","2020-06-01 17:00:00.000000","4e47221a-2ad9-47f7-993e-16d6557641c4",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,"1"
"612ED54E-AF4F-4259-9701-ABE852D25B3C","Tharandter-Wald-Marathon","42 km Lauf",NULL,"1",NULL,NULL,"2021-09-04 12:41:17.204680","2021-09-24 12:41:17.204688","0",NULL,"42-km-Lauf","42195m","2021-09-04 11:00:00.000000",NULL,"Waldbühne","Laufen","42195.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","A99EF449-363C-43C7-A87B-EBE8B36F4F06","2021-08-21 23:59:59.000000","2466A588-5D95-44F9-AE96-36ACB2EF9AA8",NULL,"4","16","50.9826","50.9826","13.5388","13.5388","0","2"
"61d00bac-b6b8-4ccc-b498-740ea333dea6","110 km Radtour","110 km Radtour",NULL,"1",NULL,NULL,"2021-06-02 22:00:38.016794","2021-06-02 22:00:38.016810","0",NULL,"110-km-bradtourbbrfont-color00","R 110","0001-01-01 00:00:00.000000",NULL,"virtuell","Radeln","110000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","45a807e4-3a2c-4cd0-a02a-4a69a71f294b","2021-03-30 00:00:00.000000","3fe2b034-3e77-410e-a4d5-ea44b72e62df",NULL,"4","16","51.8345437","51.8345437","14.1427753","14.1427753","0","1"
"62278904-9f8b-4b7f-bc5c-ddc2c86b443a","1/2 h-Paarlauf Wertungsklassen: Männer, Frauen, Mix, Familie Wechsel: jede Runde (400m)","1/2 h-Paarlauf Wertungsklassen: Männer, Frauen, Mix, Familie Wechsel: jede Runde (400m)",NULL,"1",NULL,NULL,"2021-08-21 05:57:23.820539","2021-08-21 05:57:23.820555","0",NULL,"12-h-paarlaufbrwertungsklassen","L 1/2","2021-08-21 14:00:01.000000",NULL,"Hans-Fischer-Stadion Schwarzheide
","1/2 h Paarlauf","0.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","26789055-2fe0-4a98-93d8-9930597b369e","2021-08-20 23:59:00.000000",NULL,NULL,"0","16","51.4824744","51.4824744","13.821459","13.821459","0","1"
"62b1d811-418b-4037-86ea-c6abb1ee9eb0","40 km Schneeglöckchen-Radeln","40 km Schneeglöckchen-Radeln",NULL,"1",NULL,NULL,"2022-03-18 20:47:46.442678","2022-03-18 20:47:46.442684","0",NULL,"40-km-schneeglckchen-radeln","RTF 40","2022-03-20 11:15:00.000000",NULL,"Ortrand","Radeln","40000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","ff4658d1-9177-44ab-b75f-7ff5e2c50c96","2022-03-19 09:00:00.000000","3fe2b034-3e77-410e-a4d5-ea44b72e62df",NULL,"4","16","51.3798305","51.3798305","13.7669869","13.7669869","0","1"
"6303462E-D736-4892-879B-D3695E3C2ABC","41 km Lauf","41 km Lauf",NULL,"1",NULL,NULL,"2020-09-04 12:41:17.204680","2020-09-04 12:41:17.204688","0",NULL,"41-km-Lauf","41000m","2020-09-05 10:00:00.000000",NULL,"Waldbühne","Laufen","41000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","8d980f24-81cc-4012-93a6-c6e3bbe2c3b0","2020-09-03 23:59:59.000000","C4922276-C600-4103-861E-59EBDFC9F5AB",NULL,"4","16","50.9826","50.9826","13.5388","13.5388","0","2"
"631c99c9-d439-4313-b964-3f56021be35a","2 km Lauf","2 km Lauf",NULL,"1",NULL,NULL,"2020-11-15 11:35:25.682652","2020-11-15 11:35:25.682658","0",NULL,"2-km-lauf","L 2","2020-10-31 13:30:00.000000",NULL,"virtuell","Lauf/ running","2000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","393b5684-caaa-46fe-922c-d895019a617a","2020-11-15 14:00:00.000000","4e47221a-2ad9-47f7-993e-16d6557641c4",NULL,"4","16","51.5333903","51.5333903","13.9084191","13.9084191","0","1"
"64068f3f-625d-4b99-94f1-0915f0b01b59","Marathon-Lauf","Marathon-Lauf",NULL,"1",NULL,NULL,"2020-06-14 21:51:34.139312","2020-06-14 21:51:34.139361","0",NULL,"marathon-lauf","L 42","2020-04-26 09:30:03.000000",NULL,"Muttenz","Laufen","42195.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","b5a4b505-be8f-4a6e-863a-20c82b3ec586","2020-06-01 17:00:00.000000","c9e6d09a-5a81-4536-b4d8-922e23932201",NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,"1"
"652fa2ee-365d-484b-864c-b81667a9d41b","15 km Walken","15 km Walken",NULL,"1",NULL,NULL,"2022-03-18 20:47:47.883106","2022-03-18 20:47:47.883113","0",NULL,"15-km-walken","Wlk 15","2022-03-19 15:00:00.000000",NULL,"Ortrand","Walken","15000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","ff4658d1-9177-44ab-b75f-7ff5e2c50c96","2022-03-19 09:00:00.000000","5a4d031d-f6c7-4ddf-b6b2-bb73684d5ddc",NULL,"4","16","51.3798305","51.3798305","13.7669869","13.7669869","0","1"
"65f0d35e-d89e-46a2-9ded-b298a2e5c77a","70 km Radtour (RTF)","70 km Radtour (RTF)",NULL,"1",NULL,NULL,"2022-03-18 20:47:46.723966","2022-03-18 20:47:46.723972","0",NULL,"70-km-radtour-rtf","RTF 70","2022-03-20 10:45:00.000000",NULL,"Ortrand","Radeln","70000.000000000000000000000000000000",NULL,NULL,"0","0",NULL,"1","150","ff4658d1-9177-44ab-b75f-7ff5e2c50c96","2022-03-19 09:00:00.000000","3fe2b034-3e77-410e-a4d5-ea44b72e62df",NULL,"4","16","51.3798305","51.3798305","13.7669869","13.7669869","0","1"
